fecha,mp25_ugm3,mp10_ugm3,so2_ppb,cov_ppb,temperatura_c,humedad_pct
2026-06-01 00:00:55,49,60,0,0,8.81,79.452
2026-06-01 00:01:02,50,61,0,0,8.775,79.424
2026-06-01 00:02:58,49,59,0,0,8.783,79.641
2026-06-01 00:06:03,47,57,0,0,8.756,80.11
2026-06-01 00:06:10,46,56,0,0,8.74,80.135
2026-06-01 00:11:03,47,56,0,0,8.748,80.641
2026-06-01 00:14:26,48,57,0,0,8.746,80.807
2026-06-01 00:16:03,48,57,0,0,8.732,80.828
2026-06-01 00:18:39,47,56,0,0,8.727,80.748
2026-06-01 00:21:03,49,57,0,0,8.724,80.713
2026-06-01 00:21:23,50,59,0,0,8.703,80.675
2026-06-01 00:23:30,50,60,0,0,8.7,80.654
2026-06-01 00:24:17,47,58,0,0,8.687,80.664
2026-06-01 00:26:03,47,57,0,0,8.69,80.843
2026-06-01 00:26:21,47,57,0,0,8.66,80.856
2026-06-01 00:29:44,45,54,0,0,8.692,81.177
2026-06-01 00:30:46,45,55,0,0,8.684,81.278
2026-06-01 00:31:03,45,54,0,0,8.676,81.287
2026-06-01 00:31:55,48,57,0,0,8.663,81.346
2026-06-01 00:32:26,46,56,0,0,8.676,81.394
2026-06-01 00:33:36,45,57,0,0,8.668,81.461
2026-06-01 00:36:03,48,58,0,0,8.668,81.518
2026-06-01 00:36:17,47,57,0,0,8.663,81.503
2026-06-01 00:37:45,46,55,0,0,8.674,81.501
2026-06-01 00:38:58,47,57,0,0,8.676,81.491
2026-06-01 00:39:59,47,57,0,0,8.66,81.51
2026-06-01 00:41:03,46,55,0,0,8.668,81.533
2026-06-01 00:46:03,46,54,0,0,8.634,81.783
2026-06-01 00:48:58,45,55,0,0,8.636,81.97
2026-06-01 00:51:03,45,53,0,0,8.652,82.025
2026-06-01 00:51:26,45,53,0,0,8.642,82.06
2026-06-01 00:56:03,48,58,0,0,8.663,82.191
2026-06-01 00:57:27,46,56,0,0,8.628,82.218
2026-06-01 01:01:03,48,58,0,0,8.628,82.333
2026-06-01 01:01:06,47,57,0,0,8.652,82.344
2026-06-01 01:06:03,47,57,0,0,8.658,82.336
2026-06-01 01:11:03,44,52,0,0,8.639,82.35
2026-06-01 01:13:07,42,50,0,0,8.634,82.42
2026-06-01 01:15:12,45,55,0,0,8.626,82.478
2026-06-01 01:16:03,43,52,0,0,8.61,82.483
2026-06-01 01:19:05,46,55,0,0,8.612,82.577
2026-06-01 01:20:09,42,52,0,0,8.588,82.577
2026-06-01 01:21:03,46,55,0,0,8.588,82.581
2026-06-01 01:23:49,45,54,0,0,8.559,82.523
2026-06-01 01:26:03,45,52,0,0,8.559,82.558
2026-06-01 01:26:20,44,54,0,0,8.545,82.581
2026-06-01 01:29:13,43,52,0,0,8.516,82.764
2026-06-01 01:29:17,44,55,0,0,8.543,82.787
2026-06-01 01:30:59,44,52,0,0,8.513,82.825
2026-06-01 01:31:03,44,52,0,0,8.5,82.821
2026-06-01 01:31:59,43,52,0,0,8.508,82.851
2026-06-01 01:32:18,45,54,0,0,8.508,82.834
2026-06-01 01:34:47,41,49,0,0,8.516,82.905
2026-06-01 01:35:59,43,53,0,0,8.479,82.88
2026-06-01 01:36:03,44,52,0,0,8.503,82.899
2026-06-01 01:38:31,42,52,0,0,8.471,82.983
2026-06-01 01:41:03,42,52,0,0,8.465,83.08
2026-06-01 01:41:05,41,52,0,0,8.46,83.055
2026-06-01 01:41:09,41,49,0,0,8.46,83.076
2026-06-01 01:42:57,42,50,0,0,8.46,83.075
2026-06-01 01:45:23,41,52,0,0,8.444,83.103
2026-06-01 01:46:03,41,48,0,0,8.433,83.17
2026-06-01 01:47:04,44,52,0,0,8.441,83.134
2026-06-01 01:47:10,45,55,0,0,8.423,83.124
2026-06-01 01:48:37,47,57,0,0,8.401,83.111
2026-06-01 01:51:03,43,52,0,0,8.388,83.134
2026-06-01 01:56:03,46,54,0,0,8.364,83.178
2026-06-01 01:58:57,45,55,0,0,8.337,83.193
2026-06-01 02:00:08,49,58,0,0,8.313,83.158
2026-06-01 02:01:03,49,58,0,0,8.308,83.189
2026-06-01 02:01:25,51,60,0,0,8.31,83.187
2026-06-01 02:03:24,51,62,0,0,8.3,83.137
2026-06-01 02:04:05,53,64,0,0,8.294,83.107
2026-06-01 02:06:03,52,62,0,0,8.265,83.002
2026-06-01 02:11:03,55,70,0,0,8.22,82.827
2026-06-01 02:16:04,54,67,0,0,8.185,82.947
2026-06-01 02:20:00,56,71,0,0,8.156,82.678
2026-06-01 02:21:03,55,67,0,0,8.145,82.664
2026-06-01 02:22:01,54,67,0,0,8.161,82.636
2026-06-01 02:23:38,55,67,0,0,8.14,82.695
2026-06-01 02:26:03,56,69,0,0,8.164,82.985
2026-06-01 02:29:32,55,69,0,0,8.185,82.945
2026-06-01 02:31:03,53,67,0,0,8.196,82.918
2026-06-01 02:31:33,54,68,0,0,8.185,82.903
2026-06-01 02:32:57,52,65,0,0,8.201,82.836
2026-06-01 02:36:03,54,67,0,0,8.209,82.687
2026-06-01 02:41:03,54,65,0,0,8.201,82.317
2026-06-01 02:44:18,53,66,0,0,8.156,81.915
2026-06-01 02:46:03,55,70,0,0,8.142,81.774
2026-06-01 02:51:03,48,59,0,0,8.043,81.802
2026-06-01 02:52:00,52,65,0,0,8.011,81.858
2026-06-01 02:52:53,51,63,0,0,7.995,81.913
2026-06-01 02:56:04,51,63,0,0,7.915,81.861
2026-06-01 03:01:03,53,65,0,0,7.851,81.886
2026-06-01 03:04:00,53,67,0,0,7.784,82.359
2026-06-01 03:06:03,52,65,0,0,7.771,82.455
2026-06-01 03:11:03,53,65,0,0,7.694,82.676
2026-06-01 03:12:00,48,59,0,0,7.691,82.674
2026-06-01 03:12:27,51,65,0,0,7.686,82.674
2026-06-01 03:13:40,53,65,0,0,7.68,82.678
2026-06-01 03:16:03,52,63,0,0,7.664,82.63
2026-06-01 03:19:10,55,68,0,0,7.635,82.458
2026-06-01 03:20:13,55,68,0,0,7.64,82.441
2026-06-01 03:21:03,53,67,0,0,7.611,82.376
2026-06-01 03:22:59,51,65,0,0,7.619,82.348
2026-06-01 03:26:04,54,67,0,0,7.605,82.462
2026-06-01 03:26:31,54,65,0,0,7.589,82.479
2026-06-01 03:29:54,53,65,0,0,7.563,82.499
2026-06-01 03:30:36,54,65,0,0,7.547,82.567
2026-06-01 03:31:03,55,68,0,0,7.549,82.628
2026-06-01 03:32:36,54,66,0,0,7.539,82.756
2026-06-01 03:35:15,53,65,0,0,7.533,83.063
2026-06-01 03:36:03,52,63,0,0,7.531,83.149
2026-06-01 03:39:52,53,65,0,0,7.56,83.527
2026-06-01 03:41:03,53,65,0,0,7.541,83.708
2026-06-01 03:41:31,52,63,0,0,7.552,83.794
2026-06-01 03:42:45,53,64,0,0,7.56,83.971
2026-06-01 03:44:03,52,64,0,0,7.568,84.248
2026-06-01 03:46:04,51,63,0,0,7.619,84.608
2026-06-01 03:46:36,50,62,0,0,7.608,84.728
2026-06-01 03:47:17,51,62,0,0,7.63,84.824
2026-06-01 03:48:02,48,59,0,0,7.667,84.919
2026-06-01 03:50:43,49,61,0,0,7.742,85.226
2026-06-01 03:51:03,48,62,0,0,7.742,85.268
2026-06-01 03:51:31,47,59,0,0,7.75,85.299
2026-06-01 03:51:38,47,59,0,0,7.771,85.304
2026-06-01 03:54:30,47,58,0,0,7.851,85.361
2026-06-01 03:55:55,48,59,0,0,7.883,85.352
2026-06-01 03:56:03,48,59,0,0,7.894,85.358
2026-06-01 03:57:12,50,62,0,0,7.921,85.321
2026-06-01 04:01:03,47,58,0,0,7.985,85.444
2026-06-01 04:01:29,46,59,0,0,7.998,85.442
2026-06-01 04:04:48,49,58,0,0,8.089,85.512
2026-06-01 04:05:18,49,59,0,0,8.081,85.506
2026-06-01 04:06:03,50,62,0,0,8.113,85.506
2026-06-01 04:08:03,46,54,0,0,8.182,85.478
2026-06-01 04:11:04,47,55,0,0,8.254,85.514
2026-06-01 04:12:07,45,55,0,0,8.289,85.531
2026-06-01 04:16:04,44,55,0,0,8.385,85.598
2026-06-01 04:20:35,46,58,0,0,8.516,85.545
2026-06-01 04:20:43,47,57,0,0,8.481,85.56
2026-06-01 04:21:03,48,58,0,0,8.516,85.541
2026-06-01 04:24:29,45,56,0,0,8.577,85.27
2026-06-01 04:26:04,47,57,0,0,8.631,85.243
2026-06-01 04:31:04,46,55,0,0,8.695,85.123
2026-06-01 04:32:21,48,57,0,0,8.73,85.068
2026-06-01 04:36:03,56,71,0,0,8.783,83.981
2026-06-01 04:41:03,58,72,0,0,8.77,83.025
2026-06-01 04:42:04,54,68,0,0,8.791,82.947
2026-06-01 04:43:21,56,69,0,0,8.804,82.817
2026-06-01 04:46:03,55,69,0,0,8.799,82.899
2026-06-01 04:46:34,54,66,0,0,8.791,82.926
2026-06-01 04:48:47,57,72,0,0,8.794,83.044
2026-06-01 04:50:05,55,69,0,0,8.794,83.073
2026-06-01 04:51:03,56,67,0,0,8.818,83.09
2026-06-01 04:53:41,54,68,0,0,8.882,82.966
2026-06-01 04:54:31,55,70,0,0,8.882,82.922
2026-06-01 04:56:03,57,71,0,0,8.893,82.84
2026-06-01 04:56:41,55,69,0,0,8.887,82.813
2026-06-01 05:01:03,54,68,0,0,8.943,82.718
2026-06-01 05:02:43,53,68,0,0,8.962,82.787
2026-06-01 05:06:03,53,66,0,0,8.986,82.88
2026-06-01 05:11:04,52,64,0,0,9.029,82.834
2026-06-01 05:12:12,56,71,0,0,9.053,82.731
2026-06-01 05:16:04,55,70,0,0,9.058,82.188
2026-06-01 05:18:33,57,71,0,0,9.069,81.89
2026-06-01 05:21:04,54,69,0,0,9.098,81.779
2026-06-01 05:25:42,54,68,0,0,9.079,81.718
2026-06-01 05:26:03,55,71,0,0,9.079,81.715
2026-06-01 05:31:03,54,69,0,0,9.106,81.676
2026-06-01 05:31:11,55,70,0,0,9.098,81.682
2026-06-01 05:33:41,53,65,0,0,9.109,81.659
2026-06-01 05:36:03,53,67,0,0,9.109,81.661
2026-06-01 05:36:06,53,65,0,0,9.096,81.686
2026-06-01 05:38:05,52,64,0,0,9.104,81.696
2026-06-01 05:40:55,51,64,0,0,9.125,81.8
2026-06-01 05:41:03,53,67,0,0,9.106,81.789
2026-06-01 05:42:06,52,64,0,0,9.114,81.856
2026-06-01 05:42:31,52,65,0,0,9.101,81.879
2026-06-01 05:43:58,50,63,0,0,9.101,81.926
2026-06-01 05:46:04,53,65,0,0,9.125,81.911
2026-06-01 05:51:04,50,63,0,0,9.168,81.919
2026-06-01 05:54:43,52,64,0,0,9.181,81.86
2026-06-01 05:56:03,52,65,0,0,9.192,81.802
